observer_id,Lden_combined_dBA
13638,60.60000000000001
13639,60.60000000000001
1364,71.4
13640,60.60000000000001
13641,60.7
13642,60.7
13643,60.7
13644,60.7
13645,60.7
13646,60.7
13647,63.7
13648,63.6
13649,63.5
1365,71.3
13650,63.3
13651,63.2
13652,63.10000000000001
13653,63.0
13654,62.9
13655,62.8
13656,62.599999999999994
13657,62.400000000000006
13658,62.400000000000006
13659,62.400000000000006
1366,71.1
13660,62.3
13661,62.1
13662,61.8
13663,61.6
13664,61.4
13665,61.3
13666,61.1
13667,60.60000000000001
13668,60.60000000000001
13669,60.60000000000001
1367,70.9
13670,60.60000000000001
13671,60.60000000000001
13672,60.60000000000001
13673,60.60000000000001
13674,60.60000000000001
13675,60.60000000000001
13676,60.60000000000001
13677,60.60000000000001
13678,60.60000000000001
13679,60.60000000000001
1368,70.7
13680,60.60000000000001
13681,60.60000000000001
13682,60.60000000000001
13683,60.7
13684,60.7
13685,60.7
13686,60.7
13687,63.5
13688,63.3
13689,63.3
1369,70.5
13690,63.2
13691,63.10000000000001
13692,63.0
13693,62.9
13694,62.7
13695,62.599999999999994
13696,62.5
13697,62.5
13698,62.5
13699,62.3
137,67.3
1370,70.3
13700,62.1
13701,61.89999999999999
13702,61.7
13703,61.5
13704,61.3
13705,61.2
13706,61.1
13707,60.60000000000001
13708,60.60000000000001
13709,60.60000000000001
1371,70.1
13710,60.60000000000001
13711,60.60000000000001
13712,60.60000000000001
13713,60.60000000000001
13714,60.60000000000001
13715,60.60000000000001
13716,60.60000000000001
13717,60.60000000000001
13718,60.60000000000001
13719,60.60000000000001
1372,70.0
13720,60.60000000000001
13721,60.60000000000001
13722,60.60000000000001
13723,60.60000000000001
13724,60.60000000000001
13725,60.7
13726,60.7
13727,60.7
13728,63.8
13729,63.7
1373,69.8
13730,63.5
13731,63.3
13732,63.10000000000001
13733,63.0
13734,62.9
13735,62.8
13736,62.7
13737,62.7
13738,62.599999999999994
13739,62.5
1374,69.6
13740,62.400000000000006
13741,62.2
13742,62.0
13743,61.8
13744,61.6
13745,61.4
13746,61.2
13747,61.1
13748,61.0
13749,60.60000000000001
1375,69.4
13750,60.60000000000001
13751,60.60000000000001
13752,60.60000000000001
13753,60.60000000000001
13754,60.60000000000001
13755,60.60000000000001
13756,60.60000000000001
13757,60.60000000000001
13758,60.60000000000001
13759,60.60000000000001
1376,69.2
13760,60.60000000000001
13761,60.60000000000001
13762,60.60000000000001
13763,60.60000000000001
13764,60.60000000000001
13765,60.60000000000001
13766,60.60000000000001
13767,60.60000000000001
13768,60.60000000000001
13769,60.7
1377,69.0
13770,63.4
13771,63.4
13772,63.4
13773,63.3
13774,63.2
13775,63.10000000000001
13776,63.0
13777,62.9
13778,62.8
13779,62.7
1378,68.8
13780,62.5
13781,62.3
13782,62.2
13783,62.0
13784,61.8
13785,61.6
13786,61.4
13787,61.3
13788,61.1
13789,61.0
1379,68.6
13790,60.9
13791,60.60000000000001
13792,60.60000000000001
13793,60.60000000000001
13794,60.60000000000001
13795,60.60000000000001
13796,60.60000000000001
13797,60.60000000000001
13798,60.60000000000001
13799,60.60000000000001
138,67.3
1380,68.4
13800,60.60000000000001
13801,60.60000000000001
13802,60.60000000000001
13803,60.60000000000001
13804,60.60000000000001
13805,60.60000000000001
13806,60.60000000000001
13807,60.60000000000001
13808,60.60000000000001
13809,60.60000000000001
1381,68.2
13810,60.60000000000001
13811,60.60000000000001
13812,63.10000000000001
13813,63.10000000000001
13814,63.10000000000001
13815,63.0
13816,63.0
13817,63.0
13818,62.9
13819,62.8
1382,68.0
13820,62.7
13821,62.599999999999994
13822,62.400000000000006
13823,62.3
13824,62.1
13825,61.89999999999999
13826,61.7
13827,61.6
13828,61.4
13829,61.3
1383,67.8
13830,61.2
13831,61.0
13832,61.0
13833,60.60000000000001
13834,60.60000000000001
13835,60.60000000000001
13836,60.60000000000001
13837,60.60000000000001
13838,60.60000000000001
13839,60.60000000000001
1384,67.6
13840,60.60000000000001
13841,60.60000000000001
13842,60.60000000000001
13843,60.60000000000001
13844,60.60000000000001
13845,60.60000000000001
13846,60.60000000000001
13847,60.60000000000001
13848,60.60000000000001
13849,60.60000000000001
1385,67.4
13850,60.60000000000001
13851,60.60000000000001
13852,60.60000000000001
13853,60.60000000000001
13854,63.0
13855,62.9
13856,62.8
13857,62.8
13858,62.7
13859,62.7
1386,67.2
13860,62.599999999999994
13861,62.5
13862,62.400000000000006
13863,62.3
13864,62.2
13865,62.0
13866,61.89999999999999
13867,61.7
13868,61.6
13869,61.4
1387,67.0
13870,61.3
13871,61.2
13872,61.1
13873,61.0
13874,60.9
13875,60.60000000000001
13876,60.60000000000001
13877,60.60000000000001
13878,60.60000000000001
13879,60.60000000000001
1388,66.8
13880,60.60000000000001
13881,60.60000000000001
13882,60.60000000000001
13883,60.60000000000001
13884,60.60000000000001
13885,60.60000000000001
13886,60.60000000000001
13887,60.60000000000001
13888,60.60000000000001
13889,60.60000000000001
1389,66.6
13890,60.60000000000001
13891,60.60000000000001
13892,60.60000000000001
13893,60.60000000000001
13894,60.60000000000001
13895,60.60000000000001
13896,60.60000000000001
13897,63.0
13898,63.0
13899,62.9
139,67.3
1390,66.4
13900,62.8
13901,62.7
13902,62.599999999999994
13903,62.5
13904,62.400000000000006
13905,62.3
13906,62.2
13907,62.1
13908,61.89999999999999
13909,61.8
1391,66.2
13910,61.7
13911,61.6
13912,61.4
13913,61.3
13914,61.2
13915,61.1
13916,61.0
13917,61.0
13918,60.9
13919,60.60000000000001
1392,66.0
13920,60.60000000000001
13921,60.60000000000001
13922,60.60000000000001
13923,60.60000000000001
13924,60.60000000000001
13925,60.60000000000001
13926,60.60000000000001
13927,60.60000000000001
13928,60.60000000000001
13929,60.60000000000001
1393,69.2
13930,60.60000000000001
13931,60.60000000000001
13932,60.60000000000001
13933,60.60000000000001
13934,60.60000000000001
13935,60.60000000000001
13936,60.60000000000001
13937,60.60000000000001
13938,60.60000000000001
13939,60.60000000000001
1394,69.4
13940,60.60000000000001
13941,60.60000000000001
13942,62.9
13943,62.8
13944,62.7
13945,62.599999999999994
13946,62.7
13947,62.7
13948,62.599999999999994
13949,62.5
1395,69.5
13950,62.400000000000006
13951,62.2
13952,62.1
13953,62.0
13954,61.8
13955,61.7
13956,61.6
13957,61.5
13958,61.4
13959,61.3
1396,69.7
13960,61.2
13961,61.1
13962,61.0
13963,60.9
13964,60.9
13965,60.60000000000001
13966,60.60000000000001
13967,60.60000000000001
13968,60.60000000000001
13969,60.60000000000001
1397,69.8
13970,60.60000000000001
13971,60.60000000000001
13972,60.60000000000001
13973,60.60000000000001
13974,60.60000000000001
13975,60.60000000000001
13976,60.60000000000001
13977,60.60000000000001
13978,60.60000000000001
13979,60.60000000000001
1398,70.0
13980,60.60000000000001
13981,60.60000000000001
13982,60.60000000000001
13983,60.60000000000001
13984,60.60000000000001
13985,60.60000000000001
13986,60.60000000000001
13987,62.400000000000006
13988,62.5
13989,62.599999999999994
1399,70.1
13990,62.599999999999994
13991,62.400000000000006
13992,62.3
13993,62.3
13994,62.3
13995,62.3
13996,62.2
13997,62.1
13998,62.0
13999,61.8
14,66.1
140,67.2
1400,70.3
14000,61.7
14001,61.6
14002,61.5
14003,61.4
14004,61.3
14005,61.2
14006,61.1
14007,61.0
14008,61.0
14009,60.60000000000001
1401,70.5
14010,60.60000000000001
14011,60.60000000000001
14012,60.60000000000001
14013,60.60000000000001
14014,60.60000000000001
14015,60.60000000000001
14016,60.60000000000001
14017,60.60000000000001
14018,60.60000000000001
14019,60.60000000000001
1402,70.6
14020,60.60000000000001
14021,60.60000000000001
14022,60.60000000000001
14023,60.60000000000001
14024,60.60000000000001
14025,60.60000000000001
14026,60.60000000000001
14027,60.60000000000001
14028,60.60000000000001
14029,60.60000000000001
1403,70.8
14030,60.60000000000001
14031,60.60000000000001
14032,61.8
14033,61.89999999999999
14034,62.0
14035,62.1
14036,62.2
14037,62.3
14038,62.3
14039,62.2
1404,71.0
14040,62.1
14041,62.0
14042,62.0
14043,62.0
14044,61.89999999999999
14045,61.89999999999999
14046,61.8
14047,61.7
14048,61.5
14049,61.4
1405,71.1
14050,61.3
14051,61.2
14052,61.2
14053,61.1
14054,61.0
14055,60.60000000000001
14056,60.60000000000001
14057,60.60000000000001
14058,60.60000000000001
14059,60.60000000000001
1406,71.3
14060,60.60000000000001
14061,60.60000000000001
14062,60.60000000000001
14063,60.60000000000001
14064,60.60000000000001
14065,60.60000000000001
14066,60.60000000000001
14067,60.60000000000001
14068,60.60000000000001
14069,60.60000000000001
1407,71.5
14070,60.60000000000001
14071,60.60000000000001
14072,60.60000000000001
14073,60.60000000000001
14074,60.60000000000001
14075,60.60000000000001
14076,60.60000000000001
14077,60.60000000000001
14078,60.60000000000001
14079,61.3
1408,71.7
14080,61.4
14081,61.5
14082,61.6
14083,61.7
14084,61.8
14085,61.8
14086,61.89999999999999
14087,62.0
14088,62.0
14089,62.0
1409,71.9
14090,61.89999999999999
14091,61.8
14092,61.7
14093,61.7
14094,61.7
14095,61.6
14096,61.6
14097,61.5
14098,61.4
14099,61.3
141,67.2
1410,72.1
14100,61.2
14101,61.2
14102,61.1
14103,60.60000000000001
14104,60.60000000000001
14105,60.60000000000001
14106,60.60000000000001
14107,60.60000000000001
14108,60.60000000000001
14109,60.60000000000001
1411,72.2
14110,60.60000000000001
14111,60.60000000000001
14112,60.60000000000001
14113,60.60000000000001
14114,60.60000000000001
14115,60.60000000000001
14116,60.60000000000001
14117,60.60000000000001
14118,60.60000000000001
14119,60.60000000000001
1412,72.4
14120,60.60000000000001
14121,60.60000000000001
14122,60.60000000000001
14123,60.60000000000001
14124,60.60000000000001
14125,60.60000000000001
14126,60.60000000000001
14127,60.60000000000001
14128,61.0
14129,61.0
1413,72.6
14130,61.1
14131,61.1
14132,61.2
14133,61.3
14134,61.3
14135,61.4
14136,61.5
14137,61.5
14138,61.6
14139,61.7
1414,72.8
14140,61.8
14141,61.8
14142,61.8
14143,61.7
14144,61.6
14145,61.5
14146,61.5
14147,61.4
14148,61.4
14149,61.4
1415,73.0
14150,61.4
14151,61.3
14152,61.2
14153,60.60000000000001
14154,60.60000000000001
14155,60.60000000000001
14156,60.60000000000001
14157,60.60000000000001
14158,60.60000000000001
14159,60.60000000000001
1416,73.1
14160,60.60000000000001
14161,60.60000000000001
14162,60.60000000000001
14163,60.60000000000001
14164,60.60000000000001
14165,60.60000000000001
14166,60.60000000000001
14167,60.60000000000001
14168,60.60000000000001
14169,60.60000000000001
1417,73.3
14170,60.60000000000001
14171,60.60000000000001
14172,60.60000000000001
14173,60.60000000000001
14174,60.60000000000001
14175,60.60000000000001
14176,60.60000000000001
14177,60.60000000000001
14178,60.60000000000001
14179,60.8
1418,73.4
14180,60.9
14181,60.9
14182,60.9
14183,61.0
14184,61.0
14185,61.1
14186,61.1
14187,61.1
14188,61.2
14189,61.3
1419,73.5
14190,61.3
14191,61.4
14192,61.4
14193,61.5
14194,61.5
14195,61.6
14196,61.6
14197,61.6
14198,61.5
14199,61.4
142,67.1
1420,73.7
14200,61.3
14201,61.3
14202,61.3
14203,61.2
14204,61.2
14205,60.60000000000001
14206,60.60000000000001
14207,60.60000000000001
14208,60.60000000000001
14209,60.60000000000001
1421,73.8
14210,60.60000000000001
14211,60.60000000000001
14212,60.60000000000001
14213,60.60000000000001
14214,60.60000000000001
14215,60.60000000000001
14216,60.60000000000001
14217,60.60000000000001
14218,60.60000000000001
14219,60.60000000000001
1422,73.8
14220,60.60000000000001
14221,60.60000000000001
14222,60.60000000000001
14223,60.60000000000001
14224,60.60000000000001
14225,60.60000000000001
14226,60.60000000000001
14227,60.60000000000001
14228,60.60000000000001
14229,60.60000000000001
1423,73.9
14230,60.60000000000001
14231,60.60000000000001
14232,60.7
14233,60.7
14234,60.8
14235,60.8
14236,60.8
14237,60.8
14238,60.9
14239,60.9
1424,74.0
14240,60.9
14241,60.9
14242,61.0
14243,61.0
14244,61.1
14245,61.1
14246,61.1
14247,61.2
14248,61.2
14249,61.3
1425,74.0
14250,61.3
14251,61.4
14252,61.4
14253,61.4
14254,61.4
14255,61.4
14256,61.3
14257,61.2
14258,61.2
14259,60.60000000000001
1426,74.0
14260,60.60000000000001
14261,60.60000000000001
14262,60.60000000000001
14263,60.60000000000001
14264,60.60000000000001
14265,60.60000000000001
14266,60.60000000000001
14267,60.60000000000001
14268,60.60000000000001
14269,60.60000000000001
1427,74.0
14270,60.60000000000001
14271,60.60000000000001
14272,60.60000000000001
14273,60.60000000000001
14274,60.60000000000001
14275,60.60000000000001
14276,60.60000000000001
14277,60.60000000000001
14278,60.60000000000001
14279,60.60000000000001
1428,74.0
14280,60.60000000000001
14281,60.60000000000001
14282,60.60000000000001
14283,60.60000000000001
14284,60.60000000000001
14285,60.60000000000001
14286,60.60000000000001
14287,60.60000000000001
14288,60.7
14289,60.7
1429,74.0
14290,60.7
14291,60.7
14292,60.7
14293,60.7
14294,60.7
14295,60.8
14296,60.8
14297,60.8
14298,60.8
14299,60.8
143,67.1
1430,74.0
14300,60.9
14301,60.9
14302,60.9
14303,60.9
14304,61.0
14305,61.0
14306,61.0
14307,61.1
14308,61.1
14309,61.1
1431,73.9
14310,61.2
14311,61.2
14312,61.2
14313,61.3
14314,61.3
14315,61.3
14316,61.2
14317,60.60000000000001
14318,60.60000000000001
14319,60.60000000000001
1432,73.9
14320,60.60000000000001
14321,60.60000000000001
14322,60.60000000000001
14323,60.60000000000001
14324,60.60000000000001
14325,60.60000000000001
14326,60.60000000000001
14327,60.60000000000001
14328,60.60000000000001
14329,60.60000000000001
1433,73.8
14330,60.60000000000001
14331,60.60000000000001
14332,60.60000000000001
14333,60.60000000000001
14334,60.60000000000001
14335,60.60000000000001
14336,60.60000000000001
14337,60.60000000000001
14338,60.60000000000001
14339,60.60000000000001
1434,73.7
14340,60.60000000000001
14341,60.60000000000001
14342,60.60000000000001
14343,60.60000000000001
14344,60.60000000000001
14345,60.60000000000001
14346,60.60000000000001
14347,60.60000000000001
14348,60.60000000000001
14349,60.60000000000001
1435,73.6
14350,60.60000000000001
14351,60.60000000000001
14352,60.60000000000001
14353,60.60000000000001
14354,60.60000000000001
14355,60.60000000000001
14356,60.60000000000001
14357,60.60000000000001
14358,60.7
14359,60.7
1436,73.5
14360,60.7
14361,60.7
14362,60.7
14363,60.7
14364,60.7
14365,60.7
14366,60.7
14367,60.7
14368,60.7
14369,60.8
1437,73.4
14370,60.8
14371,60.8
14372,60.8
14373,60.8
14374,60.9
14375,60.9
14376,60.9
14377,60.9
14378,60.9
14379,61.0
1438,73.3
14380,61.0
14381,61.0
14382,61.1
14383,61.1
14384,61.1
14385,61.2
14386,60.60000000000001
14387,60.60000000000001
14388,60.60000000000001
14389,60.60000000000001
1439,73.2
14390,60.60000000000001
14391,60.60000000000001
14392,60.60000000000001
14393,60.60000000000001
14394,60.60000000000001
14395,60.60000000000001
14396,60.60000000000001
14397,60.60000000000001
14398,60.60000000000001
14399,60.60000000000001
144,67.0
1440,73.0
14400,60.60000000000001
14401,60.60000000000001
14402,60.60000000000001
14403,60.60000000000001
14404,60.60000000000001
14405,60.60000000000001
14406,60.60000000000001
14407,60.60000000000001
14408,60.60000000000001
14409,60.60000000000001
1441,72.9
14410,60.60000000000001
14411,60.60000000000001
14412,60.60000000000001
14413,60.60000000000001
14414,60.60000000000001
14415,60.60000000000001
14416,60.60000000000001
14417,60.60000000000001
14418,60.60000000000001
14419,60.60000000000001
1442,72.7
14420,60.60000000000001
14421,60.60000000000001
14422,60.60000000000001
14423,60.60000000000001
14424,60.60000000000001
14425,60.60000000000001
14426,60.60000000000001
14427,60.60000000000001
14428,60.60000000000001
14429,60.60000000000001
1443,72.6
14430,60.7
14431,60.7
14432,60.7
14433,60.7
14434,60.7
14435,60.7
14436,60.7
14437,60.7
14438,60.7
14439,60.7
1444,72.4
14440,60.7
14441,60.8
14442,60.8
14443,60.8
14444,60.8
14445,60.8
14446,60.8
14447,60.9
14448,60.9
14449,60.9
1445,72.3
14450,60.9
14451,61.0
14452,61.0
14453,60.60000000000001
14454,60.60000000000001
14455,60.60000000000001
14456,60.60000000000001
14457,60.60000000000001
14458,60.60000000000001
14459,60.60000000000001
1446,72.1
14460,60.60000000000001
14461,60.60000000000001
14462,60.60000000000001
14463,60.60000000000001
14464,60.60000000000001
14465,60.60000000000001
14466,60.60000000000001
14467,60.60000000000001
14468,60.60000000000001
14469,60.60000000000001
1447,71.9
14470,60.60000000000001
14471,60.60000000000001
14472,60.60000000000001
14473,60.60000000000001
14474,60.60000000000001
14475,60.60000000000001
14476,60.60000000000001
14477,60.60000000000001
14478,60.60000000000001
14479,60.60000000000001
1448,71.7
14480,60.60000000000001
14481,60.60000000000001
14482,60.60000000000001
14483,60.60000000000001
14484,60.60000000000001
14485,60.60000000000001
14486,60.60000000000001
14487,60.60000000000001
14488,60.60000000000001
14489,60.60000000000001
1449,71.6
14490,60.60000000000001
14491,60.60000000000001
14492,60.60000000000001
14493,60.60000000000001
14494,60.60000000000001
14495,60.60000000000001
14496,60.60000000000001
14497,60.60000000000001
14498,60.60000000000001
14499,60.60000000000001
145,67.0
1450,71.4
14500,60.60000000000001
14501,60.7
14502,60.7
14503,60.7
14504,60.7
14505,60.7
14506,60.7
14507,60.7
14508,60.7
14509,60.7
1451,71.2
14510,60.7
14511,60.7
14512,60.8
14513,60.8
14514,60.8
14515,60.8
14516,60.8
14517,60.8
14518,60.9
14519,60.9
1452,71.0
14520,60.60000000000001
14521,60.60000000000001
14522,60.60000000000001
14523,60.60000000000001
14524,60.60000000000001
14525,60.60000000000001
14526,60.60000000000001
14527,60.60000000000001
14528,60.60000000000001
14529,60.60000000000001
1453,70.8
14530,60.60000000000001
14531,60.60000000000001
14532,60.60000000000001
14533,60.60000000000001
14534,60.60000000000001
14535,60.60000000000001
14536,60.60000000000001
14537,60.60000000000001
14538,60.60000000000001
14539,60.60000000000001
1454,70.6
14540,60.60000000000001
14541,60.60000000000001
14542,60.60000000000001
14543,60.60000000000001
14544,60.60000000000001
14545,60.60000000000001
14546,60.60000000000001
14547,60.60000000000001
14548,60.60000000000001
14549,60.60000000000001
1455,70.4
14550,60.60000000000001
14551,60.60000000000001
14552,60.60000000000001
14553,60.60000000000001
14554,60.60000000000001
14555,60.60000000000001
14556,60.60000000000001
14557,60.60000000000001
14558,60.60000000000001
14559,60.60000000000001
1456,70.2
14560,60.60000000000001
14561,60.60000000000001
14562,60.60000000000001
14563,60.60000000000001
14564,60.60000000000001
14565,60.60000000000001
14566,60.60000000000001
14567,60.60000000000001
14568,60.60000000000001
14569,60.60000000000001
1457,70.0
14570,60.60000000000001
14571,60.7
14572,60.7
14573,60.7
14574,60.7
14575,60.7
14576,60.7
14577,60.7
14578,60.7
14579,60.7
1458,69.8
14580,60.7
14581,60.7
14582,60.8
14583,60.8
14584,60.8
14585,60.60000000000001
14586,60.60000000000001
14587,60.60000000000001
14588,60.60000000000001
14589,60.60000000000001
1459,69.6
14590,60.60000000000001
14591,60.60000000000001
14592,60.60000000000001
14593,60.60000000000001
14594,60.60000000000001
14595,60.60000000000001
14596,60.60000000000001
14597,60.60000000000001
14598,60.60000000000001
14599,60.60000000000001
146,66.9
1460,69.4
14600,60.60000000000001
14601,60.60000000000001
14602,60.60000000000001
14603,60.60000000000001
14604,60.60000000000001
14605,60.60000000000001
14606,60.60000000000001
14607,60.60000000000001
14608,60.60000000000001
14609,60.60000000000001
1461,69.2
14610,60.60000000000001
14611,60.60000000000001
14612,60.60000000000001
14613,60.60000000000001
14614,60.60000000000001
14615,60.60000000000001
14616,60.60000000000001
14617,60.60000000000001
14618,60.60000000000001
14619,60.60000000000001
1462,69.0
14620,60.60000000000001
14621,60.60000000000001
14622,60.60000000000001
14623,60.60000000000001
14624,60.60000000000001
14625,60.60000000000001
14626,60.60000000000001
14627,60.60000000000001
14628,60.60000000000001
14629,60.60000000000001
1463,68.8
14630,60.60000000000001
14631,60.60000000000001
14632,60.60000000000001
14633,60.60000000000001
14634,60.60000000000001
14635,60.60000000000001
14636,60.60000000000001
14637,60.60000000000001
14638,60.60000000000001
14639,60.7
1464,68.6
14640,60.7
14641,60.7
14642,60.7
14643,60.7
14644,60.7
14645,60.7
14646,60.7
14647,60.7
14648,60.60000000000001
14649,60.60000000000001
1465,68.4
14650,60.60000000000001
14651,60.60000000000001
14652,60.60000000000001
14653,60.60000000000001
14654,60.60000000000001
14655,60.60000000000001
14656,60.60000000000001
14657,60.60000000000001
14658,60.60000000000001
14659,60.60000000000001
1466,68.2
14660,60.60000000000001
14661,60.60000000000001
14662,60.60000000000001
14663,60.60000000000001
14664,60.60000000000001
14665,60.60000000000001
14666,60.60000000000001
14667,60.60000000000001
14668,60.60000000000001
14669,60.60000000000001
1467,68.0
14670,60.60000000000001
14671,60.60000000000001
14672,60.60000000000001
14673,60.60000000000001
14674,60.60000000000001
14675,60.60000000000001
14676,60.60000000000001
14677,60.60000000000001
14678,60.60000000000001
14679,60.60000000000001
1468,67.8
14680,60.60000000000001
14681,60.60000000000001
14682,60.60000000000001
14683,60.60000000000001
14684,60.60000000000001
14685,60.60000000000001
14686,60.60000000000001
14687,60.60000000000001
14688,60.60000000000001
14689,60.60000000000001
1469,67.6
14690,60.60000000000001
14691,60.60000000000001
14692,60.60000000000001
14693,60.60000000000001
14694,60.60000000000001
14695,60.60000000000001
14696,60.60000000000001
14697,60.60000000000001
14698,60.60000000000001
14699,60.60000000000001
147,66.9
1470,67.4
14700,60.60000000000001
14701,60.60000000000001
14702,60.60000000000001
14703,60.60000000000001
14704,60.60000000000001
14705,60.7
14706,60.7
14707,60.7
14708,60.7
14709,60.7
1471,67.2
14710,60.7
14711,60.60000000000001
14712,60.60000000000001
14713,60.60000000000001
14714,60.60000000000001
14715,60.60000000000001
14716,60.60000000000001
14717,60.60000000000001
14718,60.60000000000001
14719,60.60000000000001
1472,67.0
14720,60.60000000000001
14721,60.60000000000001
14722,60.60000000000001
14723,60.60000000000001
14724,60.60000000000001
14725,60.60000000000001
14726,60.60000000000001
14727,60.60000000000001
14728,60.60000000000001
14729,60.60000000000001
1473,66.8
14730,60.60000000000001
14731,60.60000000000001
14732,60.60000000000001
14733,60.60000000000001
14734,60.60000000000001
14735,60.60000000000001
14736,60.60000000000001
14737,60.60000000000001
14738,60.60000000000001
14739,60.60000000000001
1474,66.6
14740,60.60000000000001
14741,60.60000000000001
14742,60.60000000000001
14743,60.60000000000001
14744,60.60000000000001
14745,60.60000000000001
14746,60.60000000000001
14747,60.60000000000001
14748,60.60000000000001
14749,60.60000000000001
1475,66.4
14750,60.60000000000001
14751,60.60000000000001
14752,60.60000000000001
14753,60.60000000000001
14754,60.60000000000001
14755,60.60000000000001
14756,60.60000000000001
14757,60.60000000000001
14758,60.60000000000001
14759,60.60000000000001
1476,66.2
14760,60.60000000000001
14761,60.60000000000001
14762,60.60000000000001
14763,60.60000000000001
14764,60.60000000000001
14765,60.60000000000001
14766,60.60000000000001
14767,60.60000000000001
14768,60.60000000000001
14769,60.60000000000001
1477,66.0
14770,60.7
14771,60.7
14772,60.60000000000001
14773,60.60000000000001
14774,60.60000000000001
14775,60.60000000000001
14776,60.60000000000001
14777,60.60000000000001
14778,60.60000000000001
14779,60.60000000000001
1478,69.3
14780,60.60000000000001
14781,60.60000000000001
14782,60.60000000000001
14783,60.60000000000001
14784,60.60000000000001
14785,60.60000000000001
14786,60.60000000000001
14787,60.60000000000001
14788,60.60000000000001
14789,60.60000000000001
1479,69.5
14790,60.60000000000001
14791,60.60000000000001
14792,60.60000000000001
14793,60.60000000000001
14794,60.60000000000001
14795,60.60000000000001
14796,60.60000000000001
14797,60.60000000000001
14798,60.60000000000001
14799,60.60000000000001
148,66.8
1480,69.7
14800,60.60000000000001
14801,60.60000000000001
14802,60.60000000000001
14803,60.60000000000001
14804,60.60000000000001
14805,60.60000000000001
14806,60.60000000000001
14807,60.60000000000001
14808,60.60000000000001
14809,60.60000000000001
1481,69.8
14810,60.60000000000001
14811,60.60000000000001
14812,60.60000000000001
14813,60.60000000000001
14814,60.60000000000001
14815,60.60000000000001
14816,60.60000000000001
14817,60.60000000000001
14818,60.60000000000001
14819,60.60000000000001
1482,70.0
14820,60.60000000000001
14821,60.60000000000001
14822,60.60000000000001
14823,60.60000000000001
14824,60.60000000000001
14825,60.60000000000001
14826,60.60000000000001
14827,60.60000000000001
14828,60.60000000000001
14829,60.60000000000001
1483,70.1
14830,60.60000000000001
14831,60.60000000000001
14832,60.60000000000001
14833,60.60000000000001
14834,60.60000000000001
14835,60.60000000000001
14836,60.60000000000001
14837,60.60000000000001
14838,60.60000000000001
14839,60.60000000000001
1484,70.3
14840,60.60000000000001
14841,60.60000000000001
14842,60.60000000000001
14843,60.60000000000001
14844,60.60000000000001
14845,60.60000000000001
14846,60.60000000000001
14847,60.60000000000001
14848,60.60000000000001
14849,60.60000000000001
1485,70.5
14850,60.60000000000001
14851,60.60000000000001
14852,60.60000000000001
14853,60.60000000000001
14854,60.60000000000001
14855,60.60000000000001
14856,60.60000000000001
14857,60.60000000000001
14858,60.60000000000001
14859,60.60000000000001
1486,70.6
14860,60.60000000000001
14861,60.60000000000001
14862,60.60000000000001
14863,60.60000000000001
14864,60.60000000000001
14865,60.60000000000001
14866,60.60000000000001
14867,60.60000000000001
14868,60.60000000000001
14869,60.60000000000001
1487,70.8
14870,60.60000000000001
14871,60.60000000000001
14872,60.60000000000001
14873,60.60000000000001
14874,60.60000000000001
14875,60.60000000000001
14876,60.60000000000001
14877,60.60000000000001
14878,60.60000000000001
14879,60.60000000000001
1488,70.9
14880,60.60000000000001
14881,60.60000000000001
14882,60.60000000000001
14883,60.60000000000001
14884,60.60000000000001
14885,60.60000000000001
14886,60.60000000000001
14887,60.60000000000001
14888,60.60000000000001
14889,60.60000000000001
1489,71.1
14890,60.60000000000001
14891,60.60000000000001
14892,60.60000000000001
14893,60.60000000000001
14894,60.60000000000001
14895,60.60000000000001
14896,60.60000000000001
14897,60.60000000000001
14898,60.60000000000001
14899,60.60000000000001
149,66.7
1490,71.3
14900,60.60000000000001
14901,60.60000000000001
14902,60.60000000000001
14903,60.60000000000001
14904,60.60000000000001
14905,60.60000000000001
14906,60.60000000000001
14907,60.60000000000001
14908,60.60000000000001
14909,60.60000000000001
1491,71.5
14910,60.60000000000001
14911,60.60000000000001
14912,60.60000000000001
14913,60.60000000000001
14914,60.60000000000001
14915,60.60000000000001
14916,60.60000000000001
14917,60.60000000000001
14918,60.60000000000001
14919,60.60000000000001
1492,71.6
14920,60.60000000000001
14921,60.60000000000001
14922,60.60000000000001
14923,60.60000000000001
14924,60.60000000000001
14925,60.60000000000001
14926,60.60000000000001
14927,60.60000000000001
14928,60.60000000000001
14929,60.60000000000001
1493,71.8
14930,60.60000000000001
14931,60.60000000000001
14932,60.60000000000001
14933,60.60000000000001
14934,60.60000000000001
14935,60.60000000000001
14936,60.60000000000001
14937,60.60000000000001
14938,60.60000000000001
14939,60.60000000000001
1494,72.0
14940,60.60000000000001
14941,60.60000000000001
14942,60.60000000000001
14943,60.60000000000001
14944,60.60000000000001
14945,60.60000000000001
14946,60.60000000000001
14947,60.60000000000001
14948,60.60000000000001
14949,60.60000000000001
1495,72.2
14950,60.60000000000001
14951,60.60000000000001
14952,60.60000000000001
14953,60.60000000000001
14954,60.60000000000001
14955,60.60000000000001
14956,60.60000000000001
14957,60.60000000000001
14958,60.60000000000001
14959,60.60000000000001
1496,72.4
14960,60.60000000000001
14961,60.60000000000001
14962,60.60000000000001
14963,60.60000000000001
14964,60.60000000000001
14965,60.60000000000001
14966,60.60000000000001
14967,60.60000000000001
14968,60.60000000000001
14969,60.60000000000001
1497,72.6
